id,name,body,created_at,updated_at,resource_uri,photo
180,unown,"{""type"":""psychic"",""abilities"":""levitate"",""attack"":72,""defense"":48,""special_attack"":72,""special_defense"":48,""speed"":48}",2014-09-30 18:22:41.299012,2014-09-30 18:30:49.242997,api/v1/pokemon/201/,pokeapi.co/media/img/201.png
249,granbull,"{""type"":""fairy"",""abilities"":""intimidate"",""attack"":120,""defense"":75,""special_attack"":60,""special_defense"":60,""speed"":45}",2014-09-30 18:23:11.067857,2014-09-30 18:30:52.259872,api/v1/pokemon/210/,pokeapi.co/media/img/210.png
190,shuckle,"{""type"":""rock"",""abilities"":""sturdy"",""attack"":10,""defense"":230,""special_attack"":10,""special_defense"":230,""speed"":5}",2014-09-30 18:22:45.466145,2014-09-30 18:30:53.059682,api/v1/pokemon/213/,pokeapi.co/media/img/213.png
196,swinub,"{""type"":""ground"",""abilities"":""oblivious"",""attack"":50,""defense"":40,""special_attack"":30,""special_defense"":30,""speed"":50}",2014-09-30 18:22:48.302917,2014-09-30 18:30:54.935711,api/v1/pokemon/220/,pokeapi.co/media/img/220.png
202,octillery,"{""type"":""water"",""abilities"":""suction-cups"",""attack"":105,""defense"":75,""special_attack"":105,""special_defense"":75,""speed"":45}",2014-09-30 18:22:50.737184,2014-09-30 18:30:56.009213,api/v1/pokemon/224/,pokeapi.co/media/img/224.png
203,mantine,"{""type"":""flying"",""abilities"":""water-absorb"",""attack"":40,""defense"":70,""special_attack"":80,""special_defense"":140,""speed"":70}",2014-09-30 18:22:51.142477,2014-09-30 18:30:56.558701,api/v1/pokemon/226/,pokeapi.co/media/img/226.png
204,porygon2,"{""type"":""normal"",""abilities"":""trace"",""attack"":80,""defense"":90,""special_attack"":105,""special_defense"":95,""speed"":60}",2014-09-30 18:22:51.621772,2014-09-30 18:30:58.390801,api/v1/pokemon/233/,pokeapi.co/media/img/233.png
216,miltank,"{""type"":""normal"",""abilities"":""thick-fat"",""attack"":80,""defense"":105,""special_attack"":40,""special_defense"":70,""speed"":100}",2014-09-30 18:22:56.307454,2014-09-30 18:31:00.573698,api/v1/pokemon/241/,pokeapi.co/media/img/241.png
222,pupitar,"{""type"":""ground"",""abilities"":""shed-skin"",""attack"":84,""defense"":70,""special_attack"":65,""special_defense"":70,""speed"":51}",2014-09-30 18:22:58.934032,2014-09-30 18:31:02.250852,api/v1/pokemon/247/,pokeapi.co/media/img/247.png
230,torchic,"{""type"":""fire"",""abilities"":""speed-boost"",""attack"":60,""defense"":40,""special_attack"":70,""special_defense"":50,""speed"":45}",2014-09-30 18:23:02.87822,2014-09-30 18:31:04.349558,api/v1/pokemon/255/,pokeapi.co/media/img/255.png
236,poochyena,"{""type"":""dark"",""abilities"":""run-away"",""attack"":55,""defense"":35,""special_attack"":30,""special_defense"":30,""speed"":35}",2014-09-30 18:23:05.519288,2014-09-30 18:31:06.087574,api/v1/pokemon/261/,pokeapi.co/media/img/261.png
241,cascoon,"{""type"":""bug"",""abilities"":""shed-skin"",""attack"":35,""defense"":55,""special_attack"":25,""special_defense"":25,""speed"":15}",2014-09-30 18:23:07.293059,2014-09-30 18:31:08.203392,api/v1/pokemon/268/,pokeapi.co/media/img/268.png
248,nuzleaf,"{""type"":""grass"",""abilities"":""chlorophyll"",""attack"":70,""defense"":40,""special_attack"":60,""special_defense"":40,""speed"":60}",2014-09-30 18:23:10.651592,2014-09-30 18:31:09.866791,api/v1/pokemon/274/,pokeapi.co/media/img/274.png
314,wingull,"{""type"":""flying"",""abilities"":""rain-dish"",""attack"":30,""defense"":30,""special_attack"":55,""special_defense"":30,""speed"":85}",2014-09-30 18:23:40.247887,2014-09-30 18:31:11.627921,api/v1/pokemon/278/,pokeapi.co/media/img/278.png
313,pelipper,"{""type"":""flying"",""abilities"":""rain-dish"",""attack"":50,""defense"":100,""special_attack"":85,""special_defense"":70,""speed"":65}",2014-09-30 18:23:39.87855,2014-09-30 18:31:11.920968,api/v1/pokemon/279/,pokeapi.co/media/img/279.png
768,gardevoir,"{""type"":""fairy"",""abilities"":""synchronize"",""attack"":65,""defense"":65,""special_attack"":125,""special_defense"":115,""speed"":80}",2014-09-30 18:26:43.487102,2014-09-30 18:31:12.741694,api/v1/pokemon/282/,pokeapi.co/media/img/282.png
256,masquerain,"{""type"":""flying"",""abilities"":""intimidate"",""attack"":60,""defense"":62,""special_attack"":80,""special_defense"":82,""speed"":60}",2014-09-30 18:23:14.135631,2014-09-30 18:31:13.260254,api/v1/pokemon/284/,pokeapi.co/media/img/284.png
264,whismur,"{""type"":""normal"",""abilities"":""soundproof"",""attack"":51,""defense"":23,""special_attack"":51,""special_defense"":23,""speed"":28}",2014-09-30 18:23:17.286851,2014-09-30 18:31:15.6189,api/v1/pokemon/293/,pokeapi.co/media/img/293.png
271,skitty,"{""type"":""normal"",""abilities"":""cute-charm"",""attack"":45,""defense"":45,""special_attack"":35,""special_defense"":35,""speed"":50}",2014-09-30 18:23:20.069622,2014-09-30 18:31:17.758486,api/v1/pokemon/300/,pokeapi.co/media/img/300.png
276,aggron,"{""type"":""rock"",""abilities"":""sturdy"",""attack"":110,""defense"":180,""special_attack"":60,""special_defense"":60,""speed"":50}",2014-09-30 18:23:22.74628,2014-09-30 18:31:19.388612,api/v1/pokemon/306/,pokeapi.co/media/img/306.png
287,swalot,"{""type"":""poison"",""abilities"":""sticky-hold"",""attack"":73,""defense"":83,""special_attack"":73,""special_defense"":83,""speed"":55}",2014-09-30 18:23:27.742061,2014-09-30 18:31:22.361191,api/v1/pokemon/317/,pokeapi.co/media/img/317.png
700,wailord,"{""type"":""water"",""abilities"":""oblivious"",""attack"":90,""defense"":45,""special_attack"":90,""special_defense"":45,""speed"":60}",2014-09-30 18:26:17.346572,2014-09-30 18:31:23.441387,api/v1/pokemon/321/,pokeapi.co/media/img/321.png
294,spoink,"{""type"":""psychic"",""abilities"":""own-tempo"",""attack"":25,""defense"":35,""special_attack"":70,""special_defense"":80,""speed"":60}",2014-09-30 18:23:30.722875,2014-09-30 18:31:24.477764,api/v1/pokemon/325/,pokeapi.co/media/img/325.png
300,cacnea,"{""type"":""grass"",""abilities"":""sand-veil"",""attack"":85,""defense"":40,""special_attack"":85,""special_defense"":40,""speed"":35}",2014-09-30 18:23:33.387679,2014-09-30 18:31:26.256499,api/v1/pokemon/331/,pokeapi.co/media/img/331.png
307,barboach,"{""type"":""ground"",""abilities"":""oblivious"",""attack"":48,""defense"":43,""special_attack"":46,""special_defense"":41,""speed"":60}",2014-09-30 18:23:37.411482,2014-09-30 18:31:28.415124,api/v1/pokemon/339/,pokeapi.co/media/img/339.png
312,lileep,"{""type"":""rock"",""abilities"":""suction-cups"",""attack"":41,""defense"":77,""special_attack"":61,""special_defense"":87,""speed"":23}",2014-09-30 18:23:39.478744,2014-09-30 18:31:29.939773,api/v1/pokemon/345/,pokeapi.co/media/img/345.png
376,anorith,"{""type"":""rock"",""abilities"":""battle-armor"",""attack"":95,""defense"":50,""special_attack"":40,""special_defense"":50,""speed"":75}",2014-09-30 18:24:05.695373,2014-09-30 18:31:30.456826,api/v1/pokemon/347/,pokeapi.co/media/img/347.png
378,castform,"{""type"":""normal"",""abilities"":""forecast"",""attack"":70,""defense"":70,""special_attack"":70,""special_defense"":70,""speed"":70}",2014-09-30 18:24:06.539759,2014-09-30 18:31:31.478995,api/v1/pokemon/351/,pokeapi.co/media/img/351.png
321,dusclops,"{""type"":""ghost"",""abilities"":""pressure"",""attack"":70,""defense"":130,""special_attack"":60,""special_defense"":130,""speed"":25}",2014-09-30 18:23:43.407361,2014-09-30 18:31:32.837718,api/v1/pokemon/356/,pokeapi.co/media/img/356.png
738,tropius,"{""type"":""flying"",""abilities"":""chlorophyll"",""attack"":68,""defense"":83,""special_attack"":72,""special_defense"":87,""speed"":51}",2014-09-30 18:26:30.298166,2014-09-30 18:31:33.102723,api/v1/pokemon/357/,pokeapi.co/media/img/357.png
322,chimecho,"{""type"":""psychic"",""abilities"":""levitate"",""attack"":50,""defense"":70,""special_attack"":95,""special_defense"":80,""speed"":65}",2014-09-30 18:23:43.801325,2014-09-30 18:31:33.350872,api/v1/pokemon/358/,pokeapi.co/media/img/358.png
331,walrein,"{""type"":""water"",""abilities"":""oblivious"",""attack"":80,""defense"":90,""special_attack"":95,""special_defense"":90,""speed"":65}",2014-09-30 18:23:47.30741,2014-09-30 18:31:35.635548,api/v1/pokemon/365/,pokeapi.co/media/img/365.png
336,shelgon,"{""type"":""dragon"",""abilities"":""rock-head"",""attack"":95,""defense"":100,""special_attack"":60,""special_defense"":50,""speed"":50}",2014-09-30 18:23:49.205953,2014-09-30 18:31:37.540555,api/v1/pokemon/372/,pokeapi.co/media/img/372.png
340,registeel,"{""type"":""steel"",""abilities"":""clear-body"",""attack"":75,""defense"":150,""special_attack"":75,""special_defense"":150,""speed"":50}",2014-09-30 18:23:50.783809,2014-09-30 18:31:39.420634,api/v1/pokemon/379/,pokeapi.co/media/img/379.png
348,jirachi,"{""type"":""steel"",""abilities"":""serene-grace"",""attack"":100,""defense"":100,""special_attack"":100,""special_defense"":100,""speed"":100}",2014-09-30 18:23:54.478785,2014-09-30 18:31:41.200795,api/v1/pokemon/385/,pokeapi.co/media/img/385.png
359,prinplup,"{""type"":""water"",""abilities"":""torrent"",""attack"":66,""defense"":68,""special_attack"":81,""special_defense"":76,""speed"":50}",2014-09-30 18:23:58.863213,2014-09-30 18:31:43.606906,api/v1/pokemon/394/,pokeapi.co/media/img/394.png
366,luxray,"{""type"":""electric"",""abilities"":""intimidate"",""attack"":120,""defense"":79,""special_attack"":95,""special_defense"":79,""speed"":70}",2014-09-30 18:24:01.840358,2014-09-30 18:31:46.605307,api/v1/pokemon/405/,pokeapi.co/media/img/405.png
373,burmy,"{""type"":""bug"",""abilities"":""shed-skin"",""attack"":29,""defense"":45,""special_attack"":29,""special_defense"":45,""speed"":36}",2014-09-30 18:24:04.566919,2014-09-30 18:31:48.458436,api/v1/pokemon/412/,pokeapi.co/media/img/412.png
438,vespiquen,"{""type"":""flying"",""abilities"":""pressure"",""attack"":80,""defense"":102,""special_attack"":80,""special_defense"":102,""speed"":40}",2014-09-30 18:24:31.392429,2014-09-30 18:31:49.538329,api/v1/pokemon/416/,pokeapi.co/media/img/416.png
440,buizel,"{""type"":""water"",""abilities"":""swift-swim"",""attack"":65,""defense"":35,""special_attack"":60,""special_defense"":30,""speed"":85}",2014-09-30 18:24:32.324711,2014-09-30 18:31:50.586777,api/v1/pokemon/418/,pokeapi.co/media/img/418.png
385,drifloon,"{""type"":""flying"",""abilities"":""unburden"",""attack"":50,""defense"":34,""special_attack"":60,""special_defense"":44,""speed"":70}",2014-09-30 18:24:09.420863,2014-09-30 18:31:52.446851,api/v1/pokemon/425/,pokeapi.co/media/img/425.png
391,purugly,"{""type"":""normal"",""abilities"":""own-tempo"",""attack"":82,""defense"":64,""special_attack"":64,""special_defense"":59,""speed"":112}",2014-09-30 18:24:12.132643,2014-09-30 18:31:54.265647,api/v1/pokemon/432/,pokeapi.co/media/img/432.png
397,bonsly,"{""type"":""rock"",""abilities"":""sturdy"",""attack"":80,""defense"":95,""special_attack"":10,""special_defense"":45,""speed"":10}",2014-09-30 18:24:14.616441,2014-09-30 18:31:55.828201,api/v1/pokemon/438/,pokeapi.co/media/img/438.png
407,riolu,"{""type"":""fighting"",""abilities"":""inner-focus"",""attack"":70,""defense"":40,""special_attack"":35,""special_defense"":40,""speed"":60}",2014-09-30 18:24:18.583083,2014-09-30 18:31:59.344146,api/v1/pokemon/447/,pokeapi.co/media/img/447.png
411,carnivine,"{""type"":""grass"",""abilities"":""levitate"",""attack"":100,""defense"":72,""special_attack"":90,""special_defense"":72,""speed"":46}",2014-09-30 18:24:20.487794,2014-09-30 18:32:01.658229,api/v1/pokemon/455/,pokeapi.co/media/img/455.png
418,weavile,"{""type"":""ice"",""abilities"":""pressure"",""attack"":120,""defense"":65,""special_attack"":45,""special_defense"":85,""speed"":125}",2014-09-30 18:24:23.291877,2014-09-30 18:32:03.292171,api/v1/pokemon/461/,pokeapi.co/media/img/461.png
424,yanmega,"{""type"":""flying"",""abilities"":""speed-boost"",""attack"":76,""defense"":86,""special_attack"":116,""special_defense"":56,""speed"":95}",2014-09-30 18:24:25.739917,2014-09-30 18:32:05.486675,api/v1/pokemon/469/,pokeapi.co/media/img/469.png
431,probopass,"{""type"":""rock"",""abilities"":""sturdy"",""attack"":55,""defense"":145,""special_attack"":75,""special_defense"":150,""speed"":40}",2014-09-30 18:24:28.690229,2014-09-30 18:32:07.388719,api/v1/pokemon/476/,pokeapi.co/media/img/476.png
437,dialga,"{""type"":""steel"",""abilities"":""pressure"",""attack"":120,""defense"":120,""special_attack"":150,""special_defense"":100,""speed"":90}",2014-09-30 18:24:31.039392,2014-09-30 18:32:09.269888,api/v1/pokemon/483/,pokeapi.co/media/img/483.png
501,regigigas,"{""type"":""normal"",""abilities"":""slow-start"",""attack"":160,""defense"":110,""special_attack"":80,""special_defense"":110,""speed"":100}",2014-09-30 18:24:57.967025,2014-09-30 18:32:10.132661,api/v1/pokemon/486/,pokeapi.co/media/img/486.png
502,giratina-altered,"{""type"":""ghost"",""abilities"":""pressure"",""attack"":100,""defense"":120,""special_attack"":100,""special_defense"":120,""speed"":90}",2014-09-30 18:24:58.35633,2014-09-30 18:32:10.394079,api/v1/pokemon/487/,pokeapi.co/media/img/487.png
776,phione,"{""type"":""water"",""abilities"":""hydration"",""attack"":80,""defense"":80,""special_attack"":80,""special_defense"":80,""speed"":80}",2014-09-30 18:26:46.669434,2014-09-30 18:32:10.952914,api/v1/pokemon/489/,pokeapi.co/media/img/489.png
443,darkrai,"{""type"":""dark"",""abilities"":""bad-dreams"",""attack"":90,""defense"":90,""special_attack"":135,""special_defense"":90,""speed"":125}",2014-09-30 18:24:34.150287,2014-09-30 18:32:11.464291,api/v1/pokemon/491/,pokeapi.co/media/img/491.png
450,tepig,"{""type"":""fire"",""abilities"":""thick-fat"",""attack"":63,""defense"":45,""special_attack"":45,""special_defense"":45,""speed"":45}",2014-09-30 18:24:37.003706,2014-09-30 18:32:13.343919,api/v1/pokemon/498/,pokeapi.co/media/img/498.png
753,samurott,"{""type"":""water"",""abilities"":""torrent"",""attack"":100,""defense"":85,""special_attack"":108,""special_defense"":70,""speed"":70}",2014-09-30 18:26:36.619524,2014-09-30 18:32:14.72627,api/v1/pokemon/503/,pokeapi.co/media/img/503.png
455,watchog,"{""type"":""normal"",""abilities"":""illuminate"",""attack"":85,""defense"":69,""special_attack"":60,""special_defense"":69,""speed"":77}",2014-09-30 18:24:38.927754,2014-09-30 18:32:15.408033,api/v1/pokemon/505/,pokeapi.co/media/img/505.png
462,simisage,"{""type"":""grass"",""abilities"":""overgrow"",""attack"":98,""defense"":63,""special_attack"":98,""special_defense"":63,""speed"":101}",2014-09-30 18:24:42.133319,2014-09-30 18:32:17.288523,api/v1/pokemon/512/,pokeapi.co/media/img/512.png
469,pidove,"{""type"":""normal"",""abilities"":""rivalry"",""attack"":55,""defense"":50,""special_attack"":36,""special_defense"":30,""speed"":43}",2014-09-30 18:24:44.731668,2014-09-30 18:32:19.153904,api/v1/pokemon/519/,pokeapi.co/media/img/519.png
475,gigalith,"{""type"":""rock"",""abilities"":""sturdy"",""attack"":135,""defense"":130,""special_attack"":60,""special_defense"":80,""speed"":25}",2014-09-30 18:24:47.194554,2014-09-30 18:32:21.455094,api/v1/pokemon/526/,pokeapi.co/media/img/526.png
485,seismitoad,"{""type"":""ground"",""abilities"":""water-absorb"",""attack"":95,""defense"":75,""special_attack"":85,""special_defense"":75,""speed"":74}",2014-09-30 18:24:51.281784,2014-09-30 18:32:24.538782,api/v1/pokemon/537/,pokeapi.co/media/img/537.png
491,whirlipede,"{""type"":""poison"",""abilities"":""poison-point"",""attack"":55,""defense"":99,""special_attack"":40,""special_defense"":79,""speed"":47}",2014-09-30 18:24:53.698984,2014-09-30 18:32:26.396789,api/v1/pokemon/544/,pokeapi.co/media/img/544.png
498,sandile,"{""type"":""ground"",""abilities"":""intimidate"",""attack"":72,""defense"":35,""special_attack"":35,""special_defense"":35,""speed"":65}",2014-09-30 18:24:56.753018,2014-09-30 18:32:28.298247,api/v1/pokemon/551/,pokeapi.co/media/img/551.png
705,krookodile,"{""type"":""ground"",""abilities"":""intimidate"",""attack"":117,""defense"":80,""special_attack"":65,""special_defense"":70,""speed"":92}",2014-09-30 18:26:19.328919,2014-09-30 18:32:28.83618,api/v1/pokemon/553/,pokeapi.co/media/img/553.png
562,darumaka,"{""type"":""fire"",""abilities"":""inner-focus"",""attack"":90,""defense"":45,""special_attack"":15,""special_defense"":45,""speed"":50}",2014-09-30 18:25:24.129899,2014-09-30 18:32:29.082206,api/v1/pokemon/554/,pokeapi.co/media/img/554.png
564,darmanitan-standard,"{""type"":""fire"",""abilities"":""sheer-force"",""attack"":140,""defense"":55,""special_attack"":30,""special_defense"":55,""speed"":95}",2014-09-30 18:25:25.015025,2014-09-30 18:32:29.351722,api/v1/pokemon/555/,pokeapi.co/media/img/555.png
503,cofagrigus,"{""type"":""ghost"",""abilities"":""mummy"",""attack"":50,""defense"":145,""special_attack"":95,""special_defense"":105,""speed"":30}",2014-09-30 18:24:58.806568,2014-09-30 18:32:31.761769,api/v1/pokemon/563/,pokeapi.co/media/img/563.png
510,zoroark,"{""type"":""dark"",""abilities"":""illusion"",""attack"":105,""defense"":60,""special_attack"":120,""special_defense"":60,""speed"":105}",2014-09-30 18:25:01.82367,2014-09-30 18:32:33.923197,api/v1/pokemon/571/,pokeapi.co/media/img/571.png
520,gothitelle,"{""type"":""psychic"",""abilities"":""shadow-tag"",""attack"":55,""defense"":95,""special_attack"":95,""special_defense"":110,""speed"":65}",2014-09-30 18:25:05.969634,2014-09-30 18:32:35.353856,api/v1/pokemon/576/,pokeapi.co/media/img/576.png
521,solosis,"{""type"":""psychic"",""abilities"":""magic-guard"",""attack"":30,""defense"":40,""special_attack"":105,""special_defense"":50,""speed"":20}",2014-09-30 18:25:06.363782,2014-09-30 18:32:35.765197,api/v1/pokemon/577/,pokeapi.co/media/img/577.png
528,deerling,"{""type"":""normal"",""abilities"":""serene-grace"",""attack"":60,""defense"":50,""special_attack"":40,""special_defense"":50,""speed"":75}",2014-09-30 18:25:09.192592,2014-09-30 18:32:38.090413,api/v1/pokemon/585/,pokeapi.co/media/img/585.png
534,amoonguss,"{""type"":""poison"",""abilities"":""effect-spore"",""attack"":85,""defense"":70,""special_attack"":85,""special_defense"":80,""speed"":30}",2014-09-30 18:25:11.501942,2014-09-30 18:32:41.684907,api/v1/pokemon/591/,pokeapi.co/media/img/591.png
541,ferrothorn,"{""type"":""steel"",""abilities"":""iron-barbs"",""attack"":94,""defense"":131,""special_attack"":54,""special_defense"":116,""speed"":20}",2014-09-30 18:25:14.659704,2014-09-30 18:32:44.16038,api/v1/pokemon/598/,pokeapi.co/media/img/598.png
